input_id	dealiased_id	standard_id	short_id
doi:10.1016/j.cell.2015.05.002	doi:10.1016/j.cell.2015.05.002	doi:10.1016/j.cell.2015.05.002	11pOKbwng
doi:10.1038/nmeth.4380	doi:10.1038/nmeth.4380	doi:10.1038/nmeth.4380	abp5rbw2
doi:10.1038/nbt.3973	doi:10.1038/nbt.3973	doi:10.1038/nbt.3973	11eRLsmmI
doi:10.1038/s41587-019-0290-0	doi:10.1038/s41587-019-0290-0	doi:10.1038/s41587-019-0290-0	Kmg9jLCt
doi:10.1038/s41576-020-00308-6	doi:10.1038/s41576-020-00308-6	doi:10.1038/s41576-020-00308-6	EE7ioS1z
doi:10.1126/science.aau0730	doi:10.1126/science.aau0730	doi:10.1126/science.aau0730	JgfOwHt0
doi	doi	doi	FSDqKxd0
doi:10.1038/s41467-018-03149-4	doi:10.1038/s41467-018-03149-4	doi:10.1038/s41467-018-03149-4	1FWgnoNlO
doi:10.1038/nmeth.3961	doi:10.1038/nmeth.3961	doi:10.1038/nmeth.3961	FSXUv1xQ
doi:10.1126/science.aao3791	doi:10.1126/science.aao3791	doi:10.1126/science.aao3791	pzB7tkD3
fig-1	fig-1	fig-1	L3YbcHln
doi:10.3389/fgene.2017.00084	doi:10.3389/fgene.2017.00084	doi:10.3389/fgene.2017.00084	156UVA1sT
doi:10.1016/j.coisb.2018.01.003	doi:10.1016/j.coisb.2018.01.003	doi:10.1016/j.coisb.2018.01.003	4Jvlha3z
doi:10.1016/j.tibtech.2020.02.013	doi:10.1016/j.tibtech.2020.02.013	doi:10.1016/j.tibtech.2020.02.013	1HWpkr3ZK
doi:10.1093/bib/bbaa042	doi:10.1093/bib/bbaa042	doi:10.1093/bib/bbaa042	1A8BRhgKH
doi:10.1038/s41587-021-00895-7	doi:10.1038/s41587-021-00895-7	doi:10.1038/s41587-021-00895-7	v8EY6Y3W
doi:10.1016/j.csbj.2021.04.060	doi:10.1016/j.csbj.2021.04.060	doi:10.1016/j.csbj.2021.04.060	9lrRlyX2
doi:10.1038/s41581-021-00463-x	doi:10.1038/s41581-021-00463-x	doi:10.1038/s41581-021-00463-x	SLbB6cV8
fig-2	fig-2	fig-2	trTu4aeI
tbl-1	tbl-1	tbl-1	154o2oEjo
doi:10.1093/bioinformatics/btab403	doi:10.1093/bioinformatics/btab403	doi:10.1093/bioinformatics/btab403	t5lJC7T4
doi:10.1101/2020.11.09.375550	doi:10.1101/2020.11.09.375550	doi:10.1101/2020.11.09.375550	luLU3n8O
doi:10.1101/2021.10.31.466658	doi:10.1101/2021.10.31.466658	doi:10.1101/2021.10.31.466658	xZQR38QC
doi:10.15252/msb.20178124	doi:10.15252/msb.20178124	doi:10.15252/msb.20178124	13FKN3V7y
doi:10.1186/s13059-020-1932-8	doi:10.1186/s13059-020-1932-8	doi:10.1186/s13059-020-1932-8	aNdbBIHQ
doi:10.48550/arXiv.2102.06757	doi:10.48550/arXiv.2102.06757	doi:10.48550/arxiv.2102.06757	1EGetPJhg
doi:10.1093/nar/gkaa314	doi:10.1093/nar/gkaa314	doi:10.1093/nar/gkaa314	nKC0gy2d
doi:10.1186/s13059-021-02313-2	doi:10.1186/s13059-021-02313-2	doi:10.1186/s13059-021-02313-2	6w16Pjmi
doi:10.1186/s13059-020-02015-1	doi:10.1186/s13059-020-02015-1	doi:10.1186/s13059-020-02015-1	A7ouflxZ
isbn:9780387947242	isbn:9780387947242	isbn:9780387947242	wfwGeMRv
doi:10.1109/T-C.1969.222678	doi:10.1109/T-C.1969.222678	doi:10.1109/t-c.1969.222678	18QucLaYQ
doi:10.1101/421834	doi:10.1101/421834	doi:10.1101/421834	9bsaBUNu
doi:10.1093/bib/bbaa287	doi:10.1093/bib/bbaa287	doi:10.1093/bib/bbaa287	x2VcF9PC
doi:10.1162/089976602760128018	doi:10.1162/089976602760128018	doi:10.1162/089976602760128018	11CpvywyO
doi:10.1186/s13059-017-1305-0	doi:10.1186/s13059-017-1305-0	doi:10.1186/s13059-017-1305-0	117yS2Kkv
doi:10.1101/791947	doi:10.1101/791947	doi:10.1101/791947	wqtpCLXo
doi:10.1101/2021.01.27.428400	doi:10.1101/2021.01.27.428400	doi:10.1101/2021.01.27.428400	1Asjj6N9F
https://ieeexplore.ieee.org/document/8099559	https://ieeexplore.ieee.org/document/8099559	url:https://ieeexplore.ieee.org/document/8099559	fiG9LqBq
doi:10.1101/854299	doi:10.1101/854299	doi:10.1101/854299	g445TrK1
https://ieeexplore.ieee.org/document/7348699	https://ieeexplore.ieee.org/document/7348699	url:https://ieeexplore.ieee.org/document/7348699	7P93YgG5
doi:10.1038/nmeth.2810	doi:10.1038/nmeth.2810	doi:10.1038/nmeth.2810	1Hk7MyXmO
doi:10.1016/j.cell.2018.05.061	doi:10.1016/j.cell.2018.05.061	doi:10.1016/j.cell.2018.05.061	7EPbbJtM
doi:10.1101/2020.10.12.335331	doi:10.1101/2020.10.12.335331	doi:10.1101/2020.10.12.335331	5pid8c90
tbl-2	tbl-2	tbl-2	tfG0gL4R
fig-3	fig-3	fig-3	alfJzI3Z
doi:10.1186/s13059-019-1850-9	doi:10.1186/s13059-019-1850-9	doi:10.1186/s13059-019-1850-9	Js5cG2rA
doi:10.1093/bioinformatics/btaa443	doi:10.1093/bioinformatics/btaa443	doi:10.1093/bioinformatics/btaa443	o6WcqBOB
doi:10.1186/s13059-017-1269-0	doi:10.1186/s13059-017-1269-0	doi:10.1186/s13059-017-1269-0	15rNNPBvj
doi:10.1101/644310	doi:10.1101/644310	doi:10.1101/644310	f7oZLO6m
doi:10.1101/2020.04.28.066787	doi:10.1101/2020.04.28.066787	doi:10.1101/2020.04.28.066787	1GcML6z0G
doi:10.1093/bioinformatics/btab594	doi:10.1093/bioinformatics/btab594	doi:10.1093/bioinformatics/btab594	18ODrqWPv
doi:10.48550/arXiv.1803.00385	doi:10.48550/arXiv.1803.00385	doi:10.48550/arxiv.1803.00385	yUMFrt2e
doi:10.1093/bioinformatics/btaa843	doi:10.1093/bioinformatics/btaa843	doi:10.1093/bioinformatics/btaa843	mS7x1QWD
doi:10.1101/2022.03.16.484643	doi:10.1101/2022.03.16.484643	doi:10.1101/2022.03.16.484643	hPrUvgmM
doi:10.1186/s13059-019-1645-z	doi:10.1186/s13059-019-1645-z	doi:10.1186/s13059-019-1645-z	13iVSlhcW
doi:10.5555/2188385.2188410	doi:10.5555/2188385.2188410	doi:10.5555/2188385.2188410	pqAcfvnP
doi:10.1016/j.cell.2019.05.031	doi:10.1016/j.cell.2019.05.031	doi:10.1016/j.cell.2019.05.031	bOT9Zmn2
doi:10.1101/2020.12.11.422014	doi:10.1101/2020.12.11.422014	doi:10.1101/2020.12.11.422014	K5EUSf10
doi:10.1186/s13059-020-02116-x	doi:10.1186/s13059-020-02116-x	doi:10.1186/s13059-020-02116-x	19RITe4ae
doi:10.1016/j.cell.2019.05.006	doi:10.1016/j.cell.2019.05.006	doi:10.1016/j.cell.2019.05.006	MaZsghuS
doi:10.1038/s41467-019-10216-x	doi:10.1038/s41467-019-10216-x	doi:10.1038/s41467-019-10216-x	VIuxeSfj
doi:10.1214/07-AOAS114	doi:10.1214/07-AOAS114	doi:10.1214/07-aoas114	i8ILJavt
fig-4	fig-4	fig-4	1899CqWXP
doi:10.1038/nbt.2859	doi:10.1038/nbt.2859	doi:10.1038/nbt.2859	TQz6w3oh
doi:10.5555/2969033.2969098	doi:10.5555/2969033.2969098	doi:10.5555/2969033.2969098	ia5t8fDF
http://www.jmlr.org/papers/v9/vandermaaten08a.html	http://www.jmlr.org/papers/v9/vandermaaten08a.html	url:http://www.jmlr.org/papers/v9/vandermaaten08a.html	TGyu2Woj
doi:10.1007/s10208-011-9093-5	doi:10.1007/s10208-011-9093-5	doi:10.1007/s10208-011-9093-5	27AZv5p5
doi.org:10.48550/arXiv.2002.08276	doi.org:10.48550/arXiv.2002.08276	doi.org:10.48550/arXiv.2002.08276	XWDPH6g9
doi:10.1162/089976603321780317	doi:10.1162/089976603321780317	doi:10.1162/089976603321780317	MxPEnWF1
doi:10.48550/arXiv.1902.03515	doi:10.48550/arXiv.1902.03515	doi:10.48550/arxiv.1902.03515	QohFF3mG
doi:10.1093/bioinformatics/btz078	doi:10.1093/bioinformatics/btz078	doi:10.1093/bioinformatics/btz078	lDufdqUw
doi:10.48550/arXiv.1703.10593	doi:10.48550/arXiv.1703.10593	doi:10.48550/arxiv.1703.10593	CVC309tx
doi:10.1038/s41587-021-00867-x	doi:10.1038/s41587-021-00867-x	doi:10.1038/s41587-021-00867-x	NXjOwGSH
